Date,High,Low,Open,Close,Volume,Adj Close
2019-10-11,203.88999938964844,199.97999572753906,200.22999572753906,200.8000030517578,2472200.0,183.7765655517578
2019-10-14,204.89999389648438,201.22999572753906,201.25,202.88999938964844,1638200.0,185.6893768310547
2019-10-15,204.8000030517578,202.60000610351562,203.4600067138672,204.66000366210938,1492800.0,187.30931091308594
2019-10-16,204.97999572753906,202.17999267578125,204.14999389648438,203.2100067138672,1758500.0,185.9822540283203
2019-10-17,204.75,201.52000427246094,201.58999633789062,203.55999755859375,1380800.0,186.30258178710938
2019-10-18,204.1199951171875,200.80999755859375,204.11000061035156,202.72000122070312,2043400.0,185.53378295898438
2019-10-21,203.61000061035156,200.77999877929688,203.57000732421875,202.92999267578125,1564000.0,185.72598266601562
2019-10-22,206.05999755859375,203.22000122070312,204.6300048828125,204.8300018310547,2136700.0,187.46487426757812
2019-10-23,205.88999938964844,203.0399932861328,204.22999572753906,203.32000732421875,1805800.0,186.08294677734375
2019-10-24,204.3000030517578,201.66000366210938,203.9499969482422,203.05999755859375,1220800.0,185.844970703125
2019-10-25,203.7100067138672,201.50999450683594,202.58999633789062,203.0500030517578,1321500.0,185.83580017089844
2019-10-28,205.97999572753906,202.67999267578125,203.1699981689453,205.00999450683594,1652800.0,187.629638671875
2019-10-29,211.25,204.91000366210938,205.25999450683594,208.99000549316406,4460000.0,191.272216796875
2019-10-30,211.0,204.16000366210938,206.35000610351562,210.8800048828125,3793500.0,193.00196838378906
2019-10-31,213.6699981689453,209.60000610351562,210.10000610351562,213.25,3255800.0,195.1710662841797
2019-11-01,219.3800048828125,214.0,214.25999450683594,217.9499969482422,3685500.0,199.4726104736328
2019-11-04,219.83999633789062,214.35000610351562,218.72999572753906,214.41000366210938,2646600.0,196.23269653320312
2019-11-05,219.49000549316406,213.19000244140625,215.9199981689453,215.0800018310547,3012000.0,196.84593200683594
2019-11-06,218.5800018310547,215.4499969482422,215.4499969482422,216.39999389648438,2540200.0,198.05398559570312
2019-11-07,218.50999450683594,215.4600067138672,216.91000366210938,217.99000549316406,2498300.0,199.50921630859375
2019-11-08,221.25,217.4600067138672,218.2100067138672,221.11000061035156,2069900.0,202.3647003173828
2019-11-11,221.3800048828125,218.6999969482422,220.24000549316406,220.6999969482422,1364300.0,201.9894561767578
2019-11-12,225.25999450683594,219.8699951171875,221.30999755859375,221.30999755859375,2704500.0,202.54776000976562
2019-11-13,221.69000244140625,218.5399932861328,220.42999267578125,219.6699981689453,2333000.0,201.04676818847656
2019-11-14,218.74000549316406,213.5500030517578,218.22000122070312,218.5,2749300.0,201.3047637939453
2019-11-15,220.92999267578125,217.2100067138672,219.58999633789062,220.86000061035156,2028600.0,203.47901916503906
2019-11-18,221.58999633789062,219.2100067138672,221.05999755859375,220.6699981689453,2239500.0,203.303955078125
2019-11-19,224.67999267578125,220.6999969482422,221.24000549316406,224.5,2551600.0,206.8325653076172
2019-11-20,226.5500030517578,223.1300048828125,224.3800048828125,225.50999450683594,3524300.0,207.76307678222656
2019-11-21,228.8000030517578,225.02000427246094,227.1199951171875,227.82000732421875,2659300.0,209.89129638671875
2019-11-22,230.8699951171875,227.8300018310547,228.0800018310547,230.74000549316406,1975000.0,212.58152770996094
2019-11-25,235.8000030517578,231.0800018310547,231.0800018310547,234.5399932861328,2637400.0,216.08245849609375
2019-11-26,234.88999938964844,232.00999450683594,233.97999572753906,234.38999938964844,3300800.0,215.9442596435547
2019-11-27,235.27999877929688,231.85000610351562,234.64999389648438,234.5399932861328,1579800.0,216.08245849609375
2019-11-29,235.47000122070312,233.75,234.1300048828125,234.72000122070312,945600.0,216.248291015625
2019-12-02,235.8000030517578,232.6300048828125,234.5399932861328,233.47999572753906,1633600.0,215.10586547851562
2019-12-03,233.17999267578125,230.77999877929688,231.47999572753906,232.77000427246094,1825400.0,214.4517364501953
2019-12-04,234.88999938964844,232.0,232.72999572753906,233.8800048828125,1908500.0,215.47439575195312
2019-12-05,233.77000427246094,231.4600067138672,233.69000244140625,233.41000366210938,2083600.0,215.04135131835938
2019-12-06,235.0,233.19000244140625,234.67999267578125,233.77000427246094,1860900.0,215.37306213378906
2019-12-09,235.0500030517578,232.6300048828125,234.9600067138672,232.82000732421875,1867900.0,214.49781799316406
2019-12-10,235.1199951171875,231.50999450683594,231.9199981689453,233.83999633789062,1494700.0,215.43753051757812
2019-12-11,234.97000122070312,233.02999877929688,234.02999877929688,234.00999450683594,1754100.0,215.5941619873047
2019-12-12,237.24000549316406,234.05999755859375,234.5800018310547,235.99000549316406,1851500.0,217.41836547851562
2019-12-13,238.1199951171875,235.13999938964844,235.60000610351562,236.74000549316406,2041200.0,218.10931396484375
2019-12-16,244.52999877929688,239.5,239.5,243.1999969482422,3047600.0,224.06094360351562
2019-12-17,244.99000549316406,241.27999877929688,243.5800018310547,242.83999633789062,2382500.0,223.729248046875
2019-12-18,243.22000122070312,241.02000427246094,242.2100067138672,241.94000244140625,2956700.0,222.90008544921875
2019-12-19,243.3000030517578,239.92999267578125,242.77999877929688,241.83999633789062,2070800.0,222.80795288085938
2019-12-20,244.57000732421875,240.6999969482422,244.57000732421875,243.05999755859375,5091600.0,223.93194580078125
2019-12-23,244.0,241.58999633789062,243.97999572753906,243.02999877929688,1686200.0,223.904296875
2019-12-24,243.10000610351562,241.72000122070312,242.82000732421875,242.3300018310547,612800.0,223.25941467285156
2019-12-26,243.63999938964844,241.32000732421875,242.72000122070312,241.89999389648438,1098300.0,222.8632354736328
2019-12-27,242.99000549316406,240.16000366210938,242.24000549316406,241.52999877929688,1085000.0,222.5223846435547
2019-12-30,242.97999572753906,239.39999389648438,241.39999389648438,240.27000427246094,1454400.0,221.3615264892578
2019-12-31,241.4600067138672,238.5,240.27999877929688,241.07000732421875,1748300.0,222.09854125976562
2020-01-02,243.19000244140625,238.97999572753906,243.0,240.10000610351562,2088000.0,221.2049102783203
2020-01-03,240.25999450683594,236.24000549316406,237.16000366210938,238.47000122070312,1879000.0,219.70315551757812
2020-01-06,240.4499969482422,236.55999755859375,237.1999969482422,240.3000030517578,1802800.0,221.38916015625
2020-01-07,240.0,237.58999633789062,239.30999755859375,238.0399932861328,1518900.0,219.30702209472656
2020-01-08,239.5800018310547,236.61000061035156,237.92999267578125,238.22000122070312,2214700.0,219.47283935546875
2020-01-09,239.69000244140625,237.97000122070312,239.69000244140625,238.92999267578125,1629000.0,220.12696838378906
2020-01-10,240.92999267578125,237.61000061035156,238.67999267578125,238.25999450683594,1777600.0,219.50967407226562
2020-01-13,238.3300018310547,234.7899932861328,238.25999450683594,236.9199981689453,2004400.0,218.27516174316406
