Date,High,Low,Open,Close,Volume,Adj Close
2019-09-13,138.05999755859375,136.57000732421875,137.77999877929688,137.32000732421875,23363100.0,133.4223175048828
2019-09-16,136.6999969482422,135.66000366210938,135.8300018310547,136.3300018310547,16731400.0,132.46041870117188
2019-09-17,137.52000427246094,136.42999267578125,136.9600067138672,137.38999938964844,17814200.0,133.49034118652344
2019-09-18,138.6699981689453,136.52999877929688,137.36000061035156,138.52000427246094,23982100.0,134.5882568359375
2019-09-19,142.3699951171875,140.07000732421875,140.3000030517578,141.07000732421875,35772100.0,137.06588745117188
2019-09-20,141.64999389648438,138.25,141.00999450683594,139.44000244140625,39167300.0,135.48214721679688
2019-09-23,139.6300048828125,138.44000244140625,139.22999572753906,139.13999938964844,17139300.0,135.19065856933594
2019-09-24,140.69000244140625,136.8800048828125,140.36000061035156,137.3800048828125,29773200.0,133.48060607910156
2019-09-25,139.9600067138672,136.02999877929688,137.5,139.36000061035156,21382000.0,135.4044189453125
2019-09-26,140.17999267578125,138.44000244140625,139.44000244140625,139.5399932861328,17456600.0,135.57928466796875
2019-09-27,140.36000061035156,136.64999389648438,140.14999389648438,137.72999572753906,22477700.0,133.82066345214844
2019-09-30,139.22000122070312,137.77999877929688,138.0500030517578,139.02999877929688,17280900.0,135.08377075195312
2019-10-01,140.25,137.0,139.66000366210938,137.07000732421875,21466600.0,133.17941284179688
2019-10-02,136.3699951171875,133.5800018310547,136.25,134.64999389648438,30521700.0,130.82810974121094
2019-10-03,136.75,133.22000122070312,134.9499969482422,136.27999877929688,24132900.0,132.4118194580078
2019-10-04,138.25,136.4199981689453,136.75,138.1199951171875,22897700.0,134.1996307373047
2019-10-07,138.17999267578125,137.02000427246094,137.13999938964844,137.1199951171875,15303700.0,133.22801208496094
2019-10-08,137.75999450683594,135.6199951171875,137.0800018310547,135.6699981689453,25550500.0,131.81915283203125
2019-10-09,138.6999969482422,136.97000122070312,137.4600067138672,138.24000549316406,19749900.0,134.31622314453125
2019-10-10,139.6699981689453,138.25,138.49000549316406,139.10000610351562,17654600.0,135.1518096923828
2019-10-11,141.02999877929688,139.5,140.1199951171875,139.67999267578125,25446000.0,135.71534729003906
2019-10-14,140.2899932861328,139.52000427246094,139.69000244140625,139.5500030517578,13304300.0,135.5890350341797
2019-10-15,141.7899932861328,139.80999755859375,140.05999755859375,141.57000732421875,19695700.0,137.55169677734375
2019-10-16,140.99000549316406,139.52999877929688,140.7899932861328,140.41000366210938,20751600.0,136.42462158203125
2019-10-17,141.4199981689453,139.02000427246094,140.9499969482422,139.69000244140625,21460600.0,135.72506713867188
2019-10-18,140.0,136.55999755859375,139.75999450683594,137.41000366210938,32273500.0,133.50978088378906
2019-10-21,138.5,137.00999450683594,138.4499969482422,138.42999267578125,20078200.0,134.50079345703125
2019-10-22,140.00999450683594,136.25999450683594,138.97000122070312,136.3699951171875,27431000.0,132.49928283691406
2019-10-23,137.4499969482422,135.61000061035156,136.8800048828125,137.24000549316406,29844600.0,133.3446044921875
2019-10-24,140.4199981689453,138.6699981689453,139.38999938964844,139.94000244140625,37029300.0,135.9679412841797
2019-10-25,141.13999938964844,139.1999969482422,139.33999633789062,140.72999572753906,25959700.0,136.73553466796875
2019-10-28,145.6699981689453,143.50999450683594,144.39999389648438,144.19000244140625,35280100.0,140.09730529785156
2019-10-29,144.5,142.64999389648438,144.0800018310547,142.8300018310547,20589500.0,138.77590942382812
2019-10-30,145.0,142.7899932861328,143.52000427246094,144.61000061035156,18496600.0,140.50538635253906
2019-10-31,144.92999267578125,142.99000549316406,144.89999389648438,143.3699951171875,24605100.0,139.3005828857422
2019-11-01,144.4199981689453,142.97000122070312,144.25999450683594,143.72000122070312,33128400.0,139.64065551757812
2019-11-04,145.0,144.16000366210938,144.8300018310547,144.5500030517578,16912000.0,140.44708251953125
2019-11-05,145.02000427246094,143.91000366210938,144.97000122070312,144.4600067138672,18250200.0,140.35964965820312
2019-11-06,144.52000427246094,143.1999969482422,144.3699951171875,144.05999755859375,16575800.0,139.9710235595703
2019-11-07,144.8800048828125,143.77000427246094,143.83999633789062,144.25999450683594,17786700.0,140.16534423828125
2019-11-08,145.99000549316406,143.75999450683594,143.97999572753906,145.9600067138672,16732700.0,141.81707763671875
2019-11-11,146.4199981689453,144.72999572753906,145.33999633789062,146.11000061035156,14362600.0,141.96282958984375
2019-11-12,147.57000732421875,146.05999755859375,146.27999877929688,147.07000732421875,18641600.0,142.89556884765625
2019-11-13,147.4600067138672,146.27999877929688,146.74000549316406,147.30999755859375,16919200.0,143.12875366210938
2019-11-14,148.41000366210938,147.0,147.02000427246094,148.05999755859375,19729800.0,143.8574676513672
2019-11-15,149.99000549316406,148.27000427246094,148.92999267578125,149.97000122070312,23485700.0,145.7132568359375
2019-11-18,150.5500030517578,148.97999572753906,150.07000732421875,150.33999633789062,21534000.0,146.07275390625
2019-11-19,151.3300018310547,150.1999969482422,150.8800048828125,150.38999938964844,23935700.0,146.12136840820312
2019-11-20,150.83999633789062,148.4600067138672,150.30999755859375,149.6199951171875,25696800.0,145.8678436279297
2019-11-21,149.8000030517578,148.5,149.39999389648438,149.47999572753906,18576100.0,145.73138427734375
2019-11-22,150.3000030517578,148.82000732421875,150.07000732421875,149.58999633789062,15901800.0,145.83860778808594
2019-11-25,151.35000610351562,149.9199981689453,150.0,151.22999572753906,22420900.0,147.4375
2019-11-26,152.4199981689453,151.32000732421875,151.36000061035156,152.02999877929688,24620100.0,148.21743774414062
2019-11-27,152.5,151.52000427246094,152.3300018310547,152.32000732421875,15184400.0,148.50013732910156
2019-11-29,152.3000030517578,151.27999877929688,152.10000610351562,151.3800048828125,11977300.0,147.583740234375
2019-12-02,151.8300018310547,148.32000732421875,151.80999755859375,149.5500030517578,27418400.0,145.79959106445312
2019-12-03,149.42999267578125,146.64999389648438,147.49000549316406,149.30999755859375,24066000.0,145.56561279296875
2019-12-04,150.17999267578125,149.1999969482422,150.13999938964844,149.85000610351562,17574700.0,146.09210205078125
2019-12-05,150.32000732421875,149.47999572753906,150.0500030517578,149.92999267578125,17869100.0,146.17007446289062
2019-12-06,151.8699951171875,150.27000427246094,150.99000549316406,151.75,16403500.0,147.94447326660156
2019-12-09,152.2100067138672,150.91000366210938,151.07000732421875,151.36000061035156,16687400.0,147.56423950195312
2019-12-10,151.88999938964844,150.75999450683594,151.2899932861328,151.1300048828125,16476100.0,147.33998107910156
2019-12-11,151.8699951171875,150.3300018310547,151.5399932861328,151.6999969482422,18856600.0,147.89569091796875
2019-12-12,153.44000244140625,151.02000427246094,151.64999389648438,153.24000549316406,24612100.0,149.39707946777344
2019-12-13,154.88999938964844,152.8300018310547,153.0,154.52999877929688,23845400.0,150.65472412109375
2019-12-16,155.89999389648438,154.82000732421875,155.11000061035156,155.52999877929688,24144200.0,151.62965393066406
2019-12-17,155.7100067138672,154.4499969482422,155.4499969482422,154.69000244140625,25425600.0,150.81072998046875
2019-12-18,155.47999572753906,154.17999267578125,154.3000030517578,154.3699951171875,24129200.0,150.4987335205078
2019-12-19,155.77000427246094,153.75,154.0,155.7100067138672,24958900.0,151.80517578125
2019-12-20,158.49000549316406,156.2899932861328,157.35000610351562,157.41000366210938,53477500.0,153.4625244140625
2019-12-23,158.1199951171875,157.27000427246094,158.1199951171875,157.41000366210938,17718200.0,153.4625244140625
2019-12-24,157.7100067138672,157.1199951171875,157.47999572753906,157.3800048828125,8989200.0,153.43324279785156
2019-12-26,158.72999572753906,157.39999389648438,157.55999755859375,158.6699981689453,14520600.0,154.69090270996094
2019-12-27,159.5500030517578,158.22000122070312,159.4499969482422,158.9600067138672,18412800.0,154.97364807128906
2019-12-30,159.02000427246094,156.72999572753906,158.99000549316406,157.58999633789062,16348400.0,153.6379852294922
2019-12-31,157.77000427246094,156.4499969482422,156.77000427246094,157.6999969482422,18369400.0,153.74522399902344
2020-01-02,160.72999572753906,158.3300018310547,158.77999877929688,160.6199951171875,22622100.0,156.59201049804688
2020-01-03,159.9499969482422,158.05999755859375,158.32000732421875,158.6199951171875,21116200.0,154.64215087890625
2020-01-06,159.10000610351562,156.50999450683594,157.0800018310547,159.02999877929688,20813700.0,155.0418701171875
2020-01-07,159.6699981689453,157.32000732421875,159.32000732421875,157.5800018310547,21634100.0,153.62823486328125
2020-01-08,160.8000030517578,157.9499969482422,158.92999267578125,160.08999633789062,27746500.0,156.07528686523438
2020-01-09,162.22000122070312,161.02999877929688,161.83999633789062,162.08999633789062,21385000.0,158.02513122558594
2020-01-10,163.22000122070312,161.17999267578125,162.82000732421875,161.33999633789062,20725900.0,157.2939453125
2020-01-13,163.30999755859375,161.25999450683594,161.75999450683594,163.27999877929688,21626500.0,159.18527221679688
2020-01-14,163.60000610351562,161.72000122070312,163.38999938964844,162.1300048828125,23477400.0,158.0641326904297
2020-01-15,163.94000244140625,162.57000732421875,162.6199951171875,163.17999267578125,21417900.0,159.08778381347656
2020-01-16,166.24000549316406,164.02999877929688,164.35000610351562,166.1699981689453,23865400.0,162.00283813476562
2020-01-17,167.47000122070312,165.42999267578125,167.4199981689453,167.10000610351562,34371700.0,162.90951538085938
2020-01-21,168.19000244140625,166.42999267578125,166.67999267578125,166.5,29517200.0,162.3245086669922
2020-01-22,167.49000549316406,165.67999267578125,167.39999389648438,165.6999969482422,24138800.0,161.5446319580078
2020-01-23,166.8000030517578,165.27000427246094,166.19000244140625,166.72000122070312,19680800.0,162.5390167236328
2020-01-24,167.52999877929688,164.4499969482422,167.50999450683594,165.0399932861328,24918100.0,160.90118408203125
2020-01-27,163.3800048828125,160.1999969482422,161.14999389648438,162.27999877929688,32078100.0,158.21035766601562
2020-01-28,165.75999450683594,163.07000732421875,163.77999877929688,165.4600067138672,24899900.0,161.3106231689453
2020-01-29,168.75,165.69000244140625,167.83999633789062,168.0399932861328,34754500.0,163.82591247558594
2020-01-30,174.0500030517578,170.7899932861328,174.0500030517578,172.77999877929688,51597500.0,168.44703674316406
2020-01-31,172.39999389648438,169.5800018310547,172.2100067138672,170.22999572753906,36142700.0,165.9609832763672
2020-02-03,174.5,170.39999389648438,170.42999267578125,174.3800048828125,30107000.0,170.00694274902344
2020-02-04,180.63999938964844,176.30999755859375,177.13999938964844,180.1199951171875,36433300.0,175.60296630859375
2020-02-05,184.1999969482422,178.41000366210938,184.02999877929688,179.89999389648438,39186300.0,175.3885040283203
2020-02-06,183.82000732421875,180.05999755859375,180.97000122070312,183.6300048828125,27751400.0,179.02496337890625
2020-02-07,185.6300048828125,182.47999572753906,182.85000610351562,183.88999938964844,33529100.0,179.2784423828125
2020-02-10,188.83999633789062,183.25,183.5800018310547,188.6999969482422,35844300.0,183.96780395507812
2020-02-11,190.6999969482422,183.5,190.64999389648438,184.44000244140625,53159900.0,179.81463623046875
2020-02-12,185.85000610351562,181.85000610351562,185.5800018310547,184.7100067138672,47062900.0,180.07791137695312
2020-02-13,186.22999572753906,182.8699951171875,183.0800018310547,183.7100067138672,35295800.0,179.10296630859375
2020-02-14,185.41000366210938,182.64999389648438,183.25,185.35000610351562,23149500.0,180.70184326171875
2020-02-18,187.6999969482422,185.5,185.61000061035156,187.22999572753906,27792200.0,182.53465270996094
2020-02-19,188.17999267578125,186.47000122070312,188.05999755859375,187.27999877929688,29997500.0,183.08213806152344
2020-02-20,187.25,181.10000610351562,186.9499969482422,184.4199981689453,36862400.0,180.28622436523438
2020-02-21,183.5,177.25,183.1699981689453,178.58999633789062,48572600.0,174.58692932128906
2020-02-24,174.5500030517578,163.22999572753906,167.77000427246094,170.88999938964844,68311100.0,167.0594940185547
2020-02-25,174.83999633789062,167.64999389648438,174.1999969482422,168.07000732421875,68073300.0,164.30274963378906
2020-02-26,173.25999450683594,168.2100067138672,169.7100067138672,170.1699981689453,56206100.0,166.3556365966797
2020-02-27,167.02999877929688,157.97999572753906,163.32000732421875,158.17999267578125,93174900.0,154.63438415527344
2020-02-28,163.7100067138672,152.0,152.41000366210938,162.00999450683594,97012700.0,158.37855529785156
2020-03-02,172.9199981689453,162.30999755859375,165.30999755859375,172.7899932861328,71030800.0,168.91688537597656
2020-03-03,175.0,162.25999450683594,173.8000030517578,164.50999450683594,71677000.0,160.82252502441406
2020-03-04,170.6999969482422,165.6199951171875,168.49000549316406,170.5500030517578,49814400.0,166.72711181640625
2020-03-05,170.8699951171875,165.69000244140625,166.0500030517578,166.27000427246094,47817300.0,162.54307556152344
2020-03-06,163.11000061035156,156.0,162.61000061035156,161.57000732421875,72821100.0,157.9484405517578
2020-03-09,157.75,150.0,151.0,150.6199951171875,70419300.0,147.24386596679688
2020-03-10,161.02999877929688,152.5800018310547,158.16000366210938,160.9199981689453,65354400.0,157.31298828125
2020-03-11,157.6999969482422,151.14999389648438,157.1300048828125,153.6300048828125,56371600.0,150.18638610839844
2020-03-12,153.47000122070312,138.5800018310547,145.3000030517578,139.05999755859375,93226400.0,135.94296264648438
2020-03-13,161.91000366210938,140.72999572753906,147.5,158.8300018310547,92727400.0,155.26983642578125
2020-03-16,149.35000610351562,135.0,140.0,135.4199981689453,87905900.0,132.3845672607422
2020-03-17,147.5,135.0,140.0,146.57000732421875,81059800.0,143.2846221923828
2020-03-18,146.0,135.02000427246094,138.0,140.39999389648438,81593200.0,137.25296020507812
2020-03-19,150.14999389648438,139.0,142.77000427246094,142.7100067138672,85922700.0,139.51116943359375
2020-03-20,147.10000610351562,135.86000061035156,146.0,137.35000610351562,84866200.0,134.2713165283203
2020-03-23,140.57000732421875,132.52000427246094,137.00999450683594,135.97999572753906,78975200.0,132.9320068359375
2020-03-24,149.60000610351562,141.27000427246094,143.75,148.33999633789062,82516700.0,145.01498413085938
2020-03-25,154.3300018310547,144.44000244140625,148.91000366210938,146.9199981689453,75638200.0,143.6267852783203
2020-03-26,156.66000366210938,148.3699951171875,148.39999389648438,156.11000061035156,64568100.0,152.61082458496094
2020-03-27,154.88999938964844,149.1999969482422,151.75,149.6999969482422,57042300.0,146.344482421875
2020-03-30,160.60000610351562,150.00999450683594,152.44000244140625,160.22999572753906,63420300.0,156.63844299316406
2020-03-31,164.77999877929688,156.55999755859375,159.39999389648438,157.7100067138672,77927200.0,154.1749725341797
2020-04-01,157.75,150.82000732421875,153.0,152.11000061035156,57969900.0,148.70046997070312
2020-04-02,155.47999572753906,150.36000061035156,151.86000061035156,155.25999450683594,49630700.0,151.77984619140625
2020-04-03,157.3800048828125,152.19000244140625,155.10000610351562,153.8300018310547,41243300.0,150.3819122314453
2020-04-06,166.5,157.5800018310547,160.32000732421875,165.27000427246094,67111700.0,161.56549072265625
2020-04-07,170.0,163.25999450683594,169.58999633789062,163.49000549316406,62769000.0,159.82537841796875
2020-04-08,166.6699981689453,163.5,165.6699981689453,165.1300048828125,48318200.0,161.4286346435547
2020-04-09,167.3699951171875,163.3300018310547,166.36000061035156,165.13999938964844,51385100.0,161.4384002685547
2020-04-13,165.57000732421875,162.3000030517578,164.35000610351562,165.50999450683594,41905300.0,161.8000946044922
2020-04-14,173.75,168.0,169.0,173.6999969482422,52874300.0,169.80653381347656
2020-04-15,173.57000732421875,169.24000549316406,171.1999969482422,171.8800048828125,40940800.0,168.02734375
2020-04-16,177.27999877929688,172.89999389648438,174.3000030517578,177.0399932861328,50479600.0,173.0716552734375
2020-04-17,180.0,175.8699951171875,179.5,178.60000610351562,52765600.0,174.5966796875
