Date,High,Low,Open,Close,Volume,Adj Close
2019-04-01,140.2899932861328,138.74000549316406,139.99000549316406,138.97999572753906,5885200.0,128.38453674316406
2019-04-02,139.00999450683594,136.91000366210938,139.00999450683594,137.7100067138672,5517800.0,127.2114028930664
2019-04-03,138.24000549316406,136.8699951171875,138.1999969482422,137.1699981689453,5947000.0,126.71255493164062
2019-04-04,137.00999450683594,135.1300048828125,136.8699951171875,135.57000732421875,5844600.0,125.23454284667969
2019-04-05,136.5800018310547,135.6999969482422,136.0399932861328,136.17999267578125,4759700.0,125.79800415039062
2019-04-08,136.50999450683594,135.6999969482422,136.0500030517578,136.13999938964844,4329600.0,125.76107788085938
2019-04-09,136.25999450683594,134.55999755859375,136.0,135.57000732421875,5210300.0,125.23454284667969
2019-04-10,136.1300048828125,135.3300018310547,135.88999938964844,135.5800018310547,4194100.0,125.24378967285156
2019-04-11,136.17999267578125,134.4199981689453,135.9600067138672,135.2100067138672,4485200.0,124.90198516845703
2019-04-12,136.35000610351562,134.75,135.22000122070312,135.97999572753906,5756800.0,125.61327362060547
2019-04-15,136.7899932861328,135.8000030517578,136.0,136.52000427246094,5380900.0,126.11212158203125
2019-04-16,140.6999969482422,137.55999755859375,138.32000732421875,138.02000427246094,10745700.0,127.49779510498047
2019-04-17,140.14999389648438,137.6699981689453,139.0,138.52000427246094,9543700.0,127.95963287353516
2019-04-18,140.24000549316406,135.75,139.35000610351562,137.52000427246094,10485300.0,127.03588104248047
2019-04-22,138.49000549316406,136.4600067138672,136.97999572753906,137.8300018310547,4666500.0,127.32223510742188
2019-04-23,140.85000610351562,137.25,137.4199981689453,139.89999389648438,5790500.0,129.2344207763672
2019-04-24,140.13999938964844,138.86000061035156,139.64999389648438,139.1999969482422,5676300.0,128.5878143310547
2019-04-25,139.77000427246094,137.9600067138672,138.52000427246094,139.64999389648438,5218100.0,129.00347900390625
2019-04-26,140.52000427246094,139.30999755859375,139.8800048828125,140.38999938964844,4613600.0,129.68707275390625
2019-04-29,140.42999267578125,139.5800018310547,140.35000610351562,139.83999633789062,4275200.0,129.1790008544922
2019-04-30,141.4499969482422,138.9600067138672,140.19000244140625,141.1999969482422,6003700.0,130.43531799316406
2019-05-01,142.35000610351562,139.75,140.9499969482422,141.9499969482422,6656300.0,131.12814331054688
2019-05-02,142.14999389648438,140.1199951171875,141.91000366210938,141.27999877929688,8835600.0,130.50921630859375
2019-05-03,142.08999633789062,141.0800018310547,141.2899932861328,142.00999450683594,5281600.0,131.18353271484375
2019-05-06,142.24000549316406,139.92999267578125,140.25,142.08999633789062,5818900.0,131.25746154785156
2019-05-07,141.3800048828125,139.05999755859375,140.82000732421875,139.97000122070312,6606700.0,129.29908752441406
2019-05-08,140.9199981689453,139.6999969482422,140.1999969482422,139.7899932861328,4667300.0,129.13279724121094
2019-05-09,139.32000732421875,137.63999938964844,138.9499969482422,138.72999572753906,5604200.0,128.1536407470703
2019-05-10,139.25,136.41000366210938,138.42999267578125,139.0500030517578,4771600.0,128.44923400878906
2019-05-13,138.05999755859375,136.52999877929688,137.85000610351562,137.1999969482422,5560000.0,126.74027252197266
2019-05-14,137.83999633789062,136.72999572753906,137.0399932861328,136.82000732421875,7179400.0,126.38926696777344
2019-05-15,137.49000549316406,135.3300018310547,136.89999389648438,136.91000366210938,6429400.0,126.47237396240234
2019-05-16,139.19000244140625,136.97000122070312,137.38999938964844,138.2100067138672,6857200.0,127.67327117919922
2019-05-17,139.02999877929688,136.86000061035156,137.0,138.61000061035156,6915300.0,128.04281616210938
2019-05-20,138.9600067138672,137.67999267578125,138.61000061035156,138.4199981689453,4771100.0,127.86725616455078
2019-05-21,139.57000732421875,138.0800018310547,139.1199951171875,138.1199951171875,4859000.0,127.59012603759766
2019-05-22,138.9499969482422,137.49000549316406,138.35000610351562,138.75999450683594,5456800.0,128.18133544921875
2019-05-23,139.85000610351562,137.6699981689453,138.5,139.7899932861328,6951800.0,129.13279724121094
