Date,High,Low,Open,Close,Volume,Adj Close
2019-09-13,122.58000183105469,121.5,121.81999969482422,122.12000274658203,6777400.0,113.5163803100586
2019-09-16,121.95999908447266,119.0199966430664,121.80999755859375,119.75,9626700.0,111.31334686279297
2019-09-17,121.98999786376953,119.44000244140625,119.62999725341797,121.16000366210938,6377100.0,112.62400817871094
2019-09-18,121.95999908447266,120.7699966430664,121.2699966430664,121.41000366210938,5684200.0,112.85639190673828
2019-09-19,122.2300033569336,121.23999786376953,121.38999938964844,121.9000015258789,4525800.0,113.31188201904297
2019-09-20,122.5999984741211,121.75,122.12999725341797,122.23999786376953,15362000.0,113.62792205810547
2019-09-23,123.7699966430664,121.97000122070312,122.19999694824219,123.22000122070312,6060400.0,114.53887939453125
2019-09-24,124.7300033569336,123.36000061035156,123.69999694824219,123.61000061035156,7633200.0,114.9013900756836
2019-09-25,123.83000183105469,122.94999694824219,123.55999755859375,123.0199966430664,5812600.0,114.35296630859375
2019-09-26,125.0,123.52999877929688,123.63999938964844,124.30999755859375,6984800.0,115.55208587646484
2019-09-27,124.87999725341797,123.72000122070312,124.41000366210938,124.56999969482422,5589800.0,115.79376220703125
2019-09-30,125.36000061035156,124.12999725341797,124.56999969482422,124.37999725341797,5206900.0,115.61714172363281
2019-10-01,124.63999938964844,123.19999694824219,124.36000061035156,123.8499984741211,5415700.0,115.1244888305664
2019-10-02,123.6500015258789,120.20999908447266,123.19999694824219,121.08000183105469,6755100.0,112.54965209960938
2019-10-03,122.54000091552734,120.83999633789062,121.66999816894531,121.73999786376953,5171000.0,113.16314697265625
2019-10-04,124.05999755859375,121.98999786376953,122.19000244140625,124.0,4377900.0,115.26392364501953
2019-10-07,123.88999938964844,122.68000030517578,123.52999877929688,122.83999633789062,4749700.0,114.18563842773438
2019-10-08,122.93000030517578,120.87999725341797,122.66000366210938,120.93000030517578,5545300.0,112.41020965576172
2019-10-09,122.38999938964844,121.43000030517578,121.80999755859375,121.9800033569336,3775600.0,113.38623809814453
2019-10-10,122.19000244140625,120.80000305175781,121.33000183105469,121.94000244140625,3943400.0,113.34906005859375
2019-10-11,122.05999755859375,120.81999969482422,122.04000091552734,121.08999633789062,6292200.0,112.55892944335938
2019-10-14,121.62000274658203,119.58000183105469,121.62000274658203,120.05000305175781,7360200.0,111.59221649169922
2019-10-15,120.55999755859375,116.69999694824219,120.19000244140625,117.19999694824219,11113900.0,108.94298553466797
2019-10-16,117.7699966430664,116.51000213623047,117.66999816894531,117.52999877929688,7973100.0,109.24974822998047
2019-10-17,117.63999938964844,116.55000305175781,117.30999755859375,116.62999725341797,5956900.0,109.1056900024414
2019-10-18,117.75,116.16999816894531,116.55000305175781,117.47000122070312,9016700.0,109.89151000976562
2019-10-21,119.12000274658203,117.3499984741211,117.41999816894531,119.08000183105469,6731600.0,111.39761352539062
2019-10-22,124.22000122070312,121.5999984741211,124.0,122.18000030517578,14410500.0,114.2976303100586
2019-10-23,123.7300033569336,121.83999633789062,121.98999786376953,123.0,8249300.0,115.06472778320312
2019-10-24,125.7699966430664,123.33999633789062,123.76000213623047,124.79000091552734,6725600.0,116.73924255371094
2019-10-25,124.81999969482422,123.16999816894531,124.81999969482422,123.25,6093300.0,115.29859924316406
2019-10-28,124.12000274658203,122.5999984741211,123.4800033569336,123.4800033569336,5459500.0,115.5137710571289
2019-10-29,124.55999755859375,123.0999984741211,123.19999694824219,123.5999984741211,5659800.0,115.62602233886719
2019-10-30,125.16999816894531,123.5,123.98999786376953,124.94000244140625,4734500.0,116.87956237792969
2019-10-31,125.44999694824219,123.36000061035156,124.79000091552734,124.51000213623047,6399500.0,116.47731018066406
2019-11-01,125.13999938964844,123.25,124.83000183105469,123.87000274658203,6010200.0,115.87860870361328
2019-11-04,123.91999816894531,118.63999938964844,123.91999816894531,119.06999969482422,10351400.0,111.38825988769531
2019-11-05,119.58999633789062,118.23999786376953,118.83000183105469,118.9000015258789,9239600.0,111.22925567626953
2019-11-06,120.3499984741211,118.66000366210938,119.0999984741211,120.31999969482422,6756300.0,112.55762481689453
2019-11-07,120.33999633789062,118.80999755859375,120.33999633789062,119.62000274658203,8909700.0,111.90278625488281
2019-11-08,120.58999633789062,119.16000366210938,119.8499984741211,119.69999694824219,4249900.0,111.97762298583984
2019-11-11,120.0,119.08999633789062,119.4800033569336,119.33000183105469,3850400.0,111.6314926147461
