Date,High,Low,Open,Close,Volume,Adj Close
2019-04-01,161.67999267578125,158.50999450683594,160.10000610351562,161.17999267578125,4601100,161.17999267578125
2019-04-02,160.99000549316406,158.91000366210938,160.86000061035156,160.50999450683594,3158400,160.50999450683594
2019-04-03,163.13999938964844,160.64999389648438,161.77999877929688,162.6199951171875,3819100,162.6199951171875
2019-04-04,162.8000030517578,155.8300018310547,162.7100067138672,158.52000427246094,6295200,158.52000427246094
2019-04-05,160.24000549316406,158.02000427246094,159.6300048828125,158.55999755859375,4315300,158.55999755859375
2019-04-08,158.7899932861328,156.4499969482422,158.39999389648438,158.47000122070312,2848400,158.47000122070312
2019-04-09,158.35000610351562,156.64999389648438,157.0399932861328,156.97000122070312,5642900,156.97000122070312
2019-04-10,160.3800048828125,157.64999389648438,158.1999969482422,160.24000549316406,3414700,160.24000549316406
2019-04-11,160.8300018310547,159.02000427246094,160.16000366210938,160.72999572753906,2578400,160.72999572753906
2019-04-12,162.5,159.5,162.0,160.7100067138672,2844200,160.7100067138672
2019-04-15,162.02999877929688,159.49000549316406,161.0,160.08999633789062,2608400,160.08999633789062
2019-04-16,160.25999450683594,157.75,160.0399932861328,158.69000244140625,3004800,158.69000244140625
2019-04-17,159.0500030517578,155.07000732421875,159.0500030517578,155.33999633789062,4765500,155.33999633789062
2019-04-18,156.2100067138672,153.1699981689453,154.89999389648438,155.99000549316406,4391500,155.99000549316406
2019-04-22,159.13999938964844,155.27999877929688,155.4499969482422,158.75999450683594,2943300,158.75999450683594
2019-04-23,161.39999389648438,158.41000366210938,159.75999450683594,161.22999572753906,3418400,161.22999572753906
2019-04-24,162.49000549316406,159.39999389648438,161.8800048828125,159.55999755859375,3384900,159.55999755859375
2019-04-25,163.88999938964844,161.0,162.0,163.08999633789062,5498400,163.08999633789062
2019-04-26,166.05999755859375,161.27999877929688,162.4199981689453,165.9600067138672,3342900,165.9600067138672
2019-04-29,167.55999755859375,165.3300018310547,166.7100067138672,165.36000061035156,4509700,165.36000061035156
2019-04-30,166.44000244140625,163.6199951171875,165.19000244140625,165.35000610351562,3581800,165.35000610351562
2019-05-01,166.22000122070312,162.13999938964844,166.00999450683594,162.14999389648438,2707700,162.14999389648438
2019-05-02,162.6999969482422,159.6300048828125,161.69000244140625,161.8300018310547,3181100,161.8300018310547
2019-05-03,163.5,160.86000061035156,162.5800018310547,163.33999633789062,3131000,163.33999633789062
2019-05-06,162.83999633789062,157.86000061035156,158.6199951171875,162.5,2520600,162.5
2019-05-07,161.6699981689453,154.75,161.3300018310547,156.89999389648438,6541900,156.89999389648438
2019-05-08,157.92999267578125,155.0399932861328,157.11000061035156,156.86000061035156,4061300,156.86000061035156
2019-05-09,157.10000610351562,152.38999938964844,154.64999389648438,156.30999755859375,5809300,156.30999755859375
2019-05-10,160.61000061035156,154.3800048828125,156.27999877929688,159.94000244140625,4462200,159.94000244140625
2019-05-13,156.89999389648438,152.77999877929688,154.9199981689453,153.14999389648438,5694600,153.14999389648438
2019-05-14,158.58999633789062,152.9199981689453,155.0500030517578,158.07000732421875,4954000,158.07000732421875
2019-05-15,156.3800048828125,151.6999969482422,153.82000732421875,155.05999755859375,7783800,155.05999755859375
2019-05-16,159.4499969482422,155.89999389648438,156.75999450683594,158.47999572753906,5048100,158.47999572753906
2019-05-17,157.16000366210938,153.1699981689453,156.17999267578125,154.57000732421875,5314000,154.57000732421875
2019-05-20,156.08999633789062,151.6999969482422,152.47000122070312,155.97999572753906,5437600,155.97999572753906
2019-05-21,157.83999633789062,155.17999267578125,157.36000061035156,155.77999877929688,3803100,155.77999877929688
2019-05-22,158.19000244140625,155.83999633789062,155.8699951171875,157.63999938964844,3170100,157.63999938964844
2019-05-23,156.33999633789062,152.14999389648438,156.02999877929688,153.7100067138672,4508200,153.7100067138672
2019-05-24,156.92999267578125,154.16000366210938,154.88999938964844,154.50999450683594,3151700,154.50999450683594
2019-05-28,157.80999755859375,154.38999938964844,155.35000610351562,155.19000244140625,4934100,155.19000244140625
2019-05-29,154.05999755859375,151.1999969482422,153.75999450683594,152.88999938964844,4359500,152.88999938964844
2019-05-30,155.8699951171875,153.89999389648438,154.32000732421875,155.66000366210938,4418100,155.66000366210938
2019-05-31,154.47999572753906,151.25999450683594,152.66000366210938,151.41000366210938,5326900,151.41000366210938
2019-06-03,150.6999969482422,143.38999938964844,150.6999969482422,145.10000610351562,8835200,145.10000610351562
2019-06-04,150.9199981689453,142.50999450683594,146.0500030517578,150.80999755859375,12375100,150.80999755859375
2019-06-05,158.5,154.5500030517578,157.14999389648438,158.44000244140625,12072400,158.44000244140625
